Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
cadena-cubana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENAS_mujer_CUBANA_2.webp?v=1755907234,4,"",,,,,,,,
cadena-grabada-hombre,Cadena Grabada Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Grabada 65 cms disponible en 2 medidas (6mm y 9mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,Largo,65cm,,,,,,0.0,shopify,continue,manual,52500,75000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA-GRABADA-6MM_19fc5c40-5282-41dd-9df4-f2898b87fd5d.webp?v=1769835365,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-grabada-hombre,,,,,,,,,6mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,70000,100000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENAS_GRABADA_6MM.jpg?v=1769835470,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENAS_GRABADA_6MM.jpg?v=1769835470,g,,,
cadena-grabada-hombre,,,,,,,,,8mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,81900,117000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0316.jpg?v=1769835365,3,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA-GRABADA-6MM_19fc5c40-5282-41dd-9df4-f2898b87fd5d.webp?v=1769835365,kg,,,
cadena-grabada-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA-GRABADA-4MM_1a2d2d56-7b83-4336-a434-2d669d5204b7.jpg?v=1769835365,4,"",,,,,,,,
cadena-grabada-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Puesta-Cadena-Hombre-Grabada-6mm_8d41344d-beb5-4601-9942-96ecc13a8beb.webp?v=1769835365,5,"",,,,,,,,
cadena-rustica-hombre,Cadena Rustica Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Lazo 65 cms disponible en 2 medidas (6mm y 8mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,Largo,65cm,,,,,,0.0,shopify,continue,manual,59500,85000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_RUSTICA_6MM_2.jpg?v=1769836018,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_RUSTICA_4MM.jpg?v=1769836018,g,,,active
cadena-rustica-hombre,,,,,,,,,6mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,72500,10500,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA-RUSTICA_20ad8630-d531-4d85-be5c-3605b5cd06a6.webp?v=1769836018,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_RUSTICA_6MM_2.jpg?v=1769836018,kg,,,
cadena-rustica-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_RUSTICA_4MM.jpg?v=1769836018,3,"",,,,,,,,
cadena-rustica-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_RUSTICA_6MM.jpg?v=1769836018,4,"",,,,,,,,
cadena-veneciana-hombre,Cadena Veneciana Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Veneciana 65 cms disponible en 2 medidas (4mm y 6mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida ,4mm/65cm,,Largo,65cm,,,,,,0.0,shopify,continue,manual,50978,68000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_veneciana_6mm.png?v=1780455446,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0280_3cd0b874-4f26-4dd9-b859-e443ce990af0.jpg?v=1772157062,g,,,active
cadena-veneciana-hombre,,,,,,,,,6mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,65543,87390,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO_VENECIANA-4MM.jpg?v=1772157062,2,"",,,,,kg,,,
cadena-veneciana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_veneciana_6mm_3.png?v=1780455429,3,"",,,,,,,,
cadena-veneciana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_veneciana_6mm_2.png?v=1780455413,4,"",,,,,,,,
cadena-veneciana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0280_3cd0b874-4f26-4dd9-b859-e443ce990af0.jpg?v=1772157062,5,"",,,,,,,,
cadena-egipcia-hombre,Cadena Egipcia Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Egipcia 65 cms disponible en 2 medidas (6mm y 8.5mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,,,,,,,,0.0,shopify,continue,manual,59500,85000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena-Egipcia-6mm_a0df2fbc-8fb0-4fe2-85cb-cc61d7a12d40.webp?v=1769835907,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Egipcia-Cuero-Negro-Natural_16f42183-0dc0-432b-b4ad-8e15104a13db.webp?v=1769835120,g,,,active
cadena-egipcia-hombre,,,,,,,,,6mm/65cm,,,,,,,,,0.0,shopify,continue,manual,72500,105000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_Egipcia_6mm.png?v=1780602059,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_Egipcia_6mm.png?v=1780602059,kg,,,
cadena-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_Egipcia_6mm_2.png?v=1780602069,3,"",,,,,,,,
cadena-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Egipcia-Cuero-Negro-Natural_16f42183-0dc0-432b-b4ad-8e15104a13db.webp?v=1769835120,4,"",,,,,,,,
cadena-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/EGIPCIAPUESTA.jpg?v=1769835120,5,"",,,,,,,,
cadena-chinesa-hombre,Cadena Chinesca Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clasico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Chinesca 65 cms disponible en 2 medidas (6mm y 9mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Grosor,4mm/65cm,,,,,,,,'44883,0.0,shopify,continue,manual,59500,85000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_china_8mm.png?v=1780602193,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA_CHINESCA-4MM_1f3d34c3-0912-41fc-a6af-32b444ec4d9b.jpg?v=1769835060,g,,,active
cadena-chinesa-hombre,,,,,,,,,6mm/65cm,,,,,,,,'44888,0.0,shopify,continue,manual,72500,105000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA_CHINESCA-4MM_1f3d34c3-0912-41fc-a6af-32b444ec4d9b.jpg?v=1769835060,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_china_6mm.png?v=1780602222,g,,,
cadena-chinesa-hombre,,,,,,,,,8mm/65cm,,,,,,,,,0.0,shopify,continue,manual,84000,120000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_china_6mm.png?v=1780602222,3,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_china_8mm.png?v=1780602193,kg,,,
cadena-chinesa-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_China_6mm_2.png?v=1780602246,4,"",,,,,,,,
cadena-cartier-hombre,Cadena Eslabon Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier de 65 cms disponible en 2 medidas (6mm y 8.5mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.<br>
</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,6mm/65cm,,,,,,,,'42500,0.0,shopify,continue,manual,24120,100000,true,false,,,,,79973-29585,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0286.jpg?v=1769835873,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO-CARTER-4MM.jpg?v=1769835873,kg,,,active
cadena-cartier-hombre,,,,,,,,,7mm/65cm,,,,,,,,'42520,0.0,shopify,continue,manual,26392,110000,true,false,,,,,79973-29586,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO-CARTER-4MM.jpg?v=1769835873,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0286.jpg?v=1769835873,kg,,,
cadena-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_CARTIER_7MM.jpg?v=1772157555,3,"",,,,,,,,
cadena-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0287.jpg?v=1772157555,4,"",,,,,,,,
cadena-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/3X1.jpg?v=1772157555,5,"",,,,,,,,
cadena-lazo-hombre,Cadena Lazo Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Lazo 65 cms disponible en 2 medidas (6mm y 8mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,Largo,65cm,,,,,,0.0,shopify,continue,manual,52500,75000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_lazo_4mm.png?v=1780455123,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0325.jpg?v=1780455106,g,,,active
cadena-lazo-hombre,,,,,,,,,6mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,70000,100000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA_LAZO-4MM.jpg?v=1772156311,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0117.jpg?v=1772156311,g,,,
cadena-lazo-hombre,,,,,,,,,8mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,81900,117000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0117.jpg?v=1772156311,3,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_lazo_8mm.png?v=1780455083,kg,,,
cadena-lazo-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_lazo_8mm.png?v=1780455083,4,"",,,,,,,,
cadena-lazo-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_lazo_4mm_2.png?v=1780455147,5,"",,,,,,,,
cadena-lazo-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0325.jpg?v=1780455106,6,"",,,,,,,,
cadena-serpiente-hombre,Cadena Serpiente Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Serpiente 65 cms disponible en 2 medidas (6mm y 8.5mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,Largo,65cm,,,,,,0.0,shopify,continue,manual,52500,75000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/cadena_serpiente_8mm_2.png?v=1780456019,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Puesta-Cadena-Hombre-Serpiente-Comparativa-047.webp?v=1769835251,g,,,active
cadena-serpiente-hombre,,,,,,,,,6mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,70000,100000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA-SERPIENTE-6MM_6ed8e0d2-dad3-4d01-8206-4549142c6aa0.webp?v=1769643410,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_SERPIENTE_6MM.jpg?v=1769643410,g,,,
cadena-serpiente-hombre,,,,,,,,,8mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,81900,117000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_SERPIENTE_6MM.jpg?v=1769643410,3,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA-SERPIENTE-6MM_6ed8e0d2-dad3-4d01-8206-4549142c6aa0.webp?v=1769643410,kg,,,
cadena-serpiente-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/cadena_serpiente_8mm.png?v=1780455997,4,"",,,,,,,,
cadena-serpiente-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Puesta-Cadena-Hombre-Serpiente-Comparativa-047.webp?v=1769835251,5,"",,,,,,,,
cadena-serpiente-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Puesta-Cadena-Hombre-Serpiente-6mm-044.webp?v=1769835251,6,"",,,,,,,,
cadena-granocafe-hombre,Cadena Grano de Café Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Gucci 65 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,6mm/65cm,,,,,,,,,0.0,shopify,continue,manual,65900,87390,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO_-ANCLA-4MM.webp?v=1769836168,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_grano_de_cafe_6mm.png?v=1780602350,g,,,active
cadena-granocafe-hombre,,,,,,,,,7mm/65cm,,,,,,,,,0.0,shopify,continue,manual,72825,97100,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_grano_de_cafe_6mm.png?v=1780602350,2,"",,,,,g,,,
cadena-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Combo_grano_de_cafe_6mm_2.png?v=1780602375,3,"",,,,,,,,
cadena-cubana-hombre,Cadena Cubana Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cubana 65 cms disponible en 2 medidas (6mm y 9mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,Otro,"Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,,,,,,,'42397,0.0,shopify,continue,manual,52500,75000,true,false,,,,,'80737,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_cubana_6mm.png?v=1780601870,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,kg,,,active
cadena-cubana-hombre,,,,,,,,,6mm/65cm,,,,,,,,'42398,0.0,shopify,continue,manual,70000,100000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_CUBANA_9MM_5.jpg?v=1772157176,2,"",,,,,kg,,,
cadena-cubana-hombre,,,,,,,,,9mm/65cm,,,,,,,,'42399,0.0,shopify,continue,manual,81900,117000,true,false,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_CUBANA_9MM_5.jpg?v=1772157176,kg,,,
cadena-china-65cm-copia-1,Pulsera Franco Hombre,"<h3><span style=""color: #ff2a00;""><em><strong>PAGAS AL RECIBIR O ADELANTADO  </strong></em></span></h3>
<p>GARANTÍA ❗💯 ( INCLUYE TARJETA DE GARANTIA ) Nuestras Joyas son producidas de acuerdo con las más estrictas normas internacionales de calidad,<span> </span><strong><span>CUENTA CON GARANTÍA DE X VIDA</span></strong>:<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>PAGAR AL RECIBIR:</strong> </span>En este método de pago, puedes pagar en el momento de la entrega 📦 (no se envía si no se logra confirmación por llama o por WhatsApp<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>ENVÍOS A ISLAS:</strong> </span>Se pueden realizar pero cuentan con costos mas elevados de envíos y se debe cancelar el valor del envío por adelantado ( solo el valor del envío si desea que sea pago al recibir )<br data-mce-fragment=""1""><br data-mce-fragment=""1"">✅ Certificado de garantía  </p>
<p>✅ Material: Oro 18k laminado </p>
<p>✅ + 12.500 clientes felices  </p>
<p>✅ Resistentes a todo tipo de ambiente (Mar, cremas, perfumes) </p>
<p>  Todas nuestras joyas son cubiertas con 3 capas de oro 18K , son resistentes al agua de mar, piscinas y sudoración 100% garantizado<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>POLÍTICAS DE DEVOLUCIÓN:</strong> </span>puedes ver todas las políticas en el siguiente link https://isisgoldjewelry18laminado.com/policies/refund-policy</p>",Italux Joyería,Sin categoría,"","",true,Medida,4mm/20cm,,,,,,,,,500.0,shopify,continue,manual,38452,52000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Franco_4mm.png?v=1781478037,1,"",false,,,,kg,,,active
cadena-china-65cm-copia-1,,,,,,,,,6mm/20cm,,,,,,,,,500.0,shopify,continue,manual,43695,58260,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/IMG_2441.jpg?v=1772342139,2,"",,,,,kg,,,
cadena-china-65cm-copia-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/IMG_2440.jpg?v=1772342139,3,"",,,,,,,,
cadena-militar-65cm,Cadena Militar Hombre,"<h3><span style=""color: #ff2a00;""><em><strong>PAGAS AL RECIBIR O ADELANTADO  </strong></em></span></h3>
<p>GARANTÍA ❗💯 ( INCLUYE TARJETA DE GARANTIA ) Nuestras Joyas son producidas de acuerdo con las más estrictas normas internacionales de calidad,<span> </span><strong><span>CUENTA CON GARANTÍA DE X VIDA</span></strong>:<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>PAGAR AL RECIBIR:</strong> </span>En este método de pago, puedes pagar en el momento de la entrega 📦 (no se envía si no se logra confirmación por llama o por WhatsApp<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>ENVÍOS A ISLAS:</strong> </span>Se pueden realizar pero cuentan con costos mas elevados de envíos y se debe cancelar el valor del envío por adelantado ( solo el valor del envío si desea que sea pago al recibir )<br data-mce-fragment=""1""><br data-mce-fragment=""1"">✅ Certificado de garantía  </p>
<p>✅ Material: Oro 18k laminado </p>
<p>✅ + 12.500 clientes felices  </p>
<p>✅ Resistentes a todo tipo de ambiente (Mar, cremas, perfumes) </p>
<p>  Todas nuestras joyas son cubiertas con 3 capas de oro 18K , son resistentes al agua de mar, piscinas y sudoración 100% garantizado<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>POLÍTICAS DE DEVOLUCIÓN:</strong> </span>puedes ver todas las políticas en el siguiente link https://isisgoldjewelry18laminado.com/policies/refund-policy</p>",Italux Joyería,Sin categoría,"","",true,Title,Default Title,,,,,,,,,500.0,shopify,continue,manual,58300,77700,true,false,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_Militar_6mm.png?v=1780602450,1,"",false,,,,kg,,,active
cadena-militar-65cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/MILITAR4MM3.webp?v=1769836121,2,"",,,,,,,,
cadena-militar-65cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_Militar_6mm_2.png?v=1780602462,3,"",,,,,,,,
